Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-10-07 00:00:00,Poland,Poland,PL,664.95,731.95,26.60,24.06,entsoe.eu,,
2024-10-08 00:00:00,Poland,Poland,PL,613.38,676.60,32.72,31.45,entsoe.eu,,
2024-10-09 00:00:00,Poland,Poland,PL,641.06,702.65,31.20,29.65,entsoe.eu,,
2024-10-10 00:00:00,Poland,Poland,PL,522.20,578.21,43.14,42.71,entsoe.eu,,
2024-10-11 00:00:00,Poland,Poland,PL,642.20,704.00,31.14,30.36,entsoe.eu,,
2024-10-12 00:00:00,Poland,Poland,PL,599.83,661.85,35.96,34.52,entsoe.eu,,
2024-10-13 00:00:00,Poland,Poland,PL,497.89,550.83,46.79,46.72,entsoe.eu,,
2024-10-14 00:00:00,Poland,Poland,PL,642.00,701.64,32.95,32.16,entsoe.eu,,
2024-10-15 00:00:00,Poland,Poland,PL,715.78,783.32,23.69,21.66,entsoe.eu,,
2024-10-16 00:00:00,Poland,Poland,PL,579.00,638.78,37.77,37.28,entsoe.eu,,
2024-10-17 00:00:00,Poland,Poland,PL,501.76,555.43,45.87,45.43,entsoe.eu,,
2024-10-18 00:00:00,Poland,Poland,PL,575.72,633.35,39.08,38.66,entsoe.eu,,
2024-10-19 00:00:00,Poland,Poland,PL,527.01,584.28,42.91,42.52,entsoe.eu,,
2024-10-20 00:00:00,Poland,Poland,PL,533.46,593.43,41.13,40.63,entsoe.eu,,
2024-10-21 00:00:00,Poland,Poland,PL,651.63,715.99,29.74,28.74,entsoe.eu,,
2024-10-22 00:00:00,Poland,Poland,PL,622.59,684.85,32.96,32.29,entsoe.eu,,
2024-10-23 00:00:00,Poland,Poland,PL,675.14,741.74,26.53,25.27,entsoe.eu,,
2024-10-24 00:00:00,Poland,Poland,PL,688.75,756.93,25.01,23.70,entsoe.eu,,
2024-10-25 00:00:00,Poland,Poland,PL,674.42,740.82,27.14,26.06,entsoe.eu,,
2024-10-26 00:00:00,Poland,Poland,PL,710.20,781.26,22.58,20.76,entsoe.eu,,
2024-10-27 00:00:00,Poland,Poland,PL,660.57,727.03,28.55,27.39,entsoe.eu,,
2024-10-28 00:00:00,Poland,Poland,PL,703.56,772.34,23.55,22.35,entsoe.eu,,
2024-10-29 00:00:00,Poland,Poland,PL,753.21,823.99,18.37,15.86,entsoe.eu,,
2024-10-30 00:00:00,Poland,Poland,PL,668.43,733.52,26.95,25.84,entsoe.eu,,
2024-10-31 00:00:00,Poland,Poland,PL,608.97,670.50,33.44,32.68,entsoe.eu,,
2024-11-01 00:00:00,Poland,Poland,PL,463.78,517.11,48.07,47.98,entsoe.eu,,
2024-11-02 00:00:00,Poland,Poland,PL,573.05,634.93,36.82,35.21,entsoe.eu,,
2024-11-03 00:00:00,Poland,Poland,PL,553.33,613.35,38.60,37.60,entsoe.eu,,
2024-11-04 00:00:00,Poland,Poland,PL,727.10,797.28,20.54,18.59,entsoe.eu,,
2024-11-05 00:00:00,Poland,Poland,PL,756.45,828.06,17.74,16.32,entsoe.eu,,
2024-11-06 00:00:00,Poland,Poland,PL,800.99,874.37,13.27,11.91,entsoe.eu,,
2024-11-07 00:00:00,Poland,Poland,PL,812.29,886.89,11.46,9.56,entsoe.eu,,
2024-11-08 00:00:00,Poland,Poland,PL,783.86,856.73,14.09,12.09,entsoe.eu,,
2024-11-09 00:00:00,Poland,Poland,PL,761.71,836.33,15.07,13.16,entsoe.eu,,
2024-11-10 00:00:00,Poland,Poland,PL,782.54,859.50,12.54,10.56,entsoe.eu,,
2024-11-11 00:00:00,Poland,Poland,PL,799.17,875.74,12.02,10.48,entsoe.eu,,
2024-11-12 00:00:00,Poland,Poland,PL,832.09,908.95,9.20,7.99,entsoe.eu,,
2024-11-13 00:00:00,Poland,Poland,PL,818.01,893.40,10.83,9.59,entsoe.eu,,
2024-11-14 00:00:00,Poland,Poland,PL,714.90,782.89,22.35,21.25,entsoe.eu,,
2024-11-15 00:00:00,Poland,Poland,PL,719.66,784.04,23.37,22.44,entsoe.eu,,
2024-11-16 00:00:00,Poland,Poland,PL,571.38,631.34,37.50,37.10,entsoe.eu,,
2024-11-17 00:00:00,Poland,Poland,PL,509.09,564.51,44.22,43.91,entsoe.eu,,
2024-11-18 00:00:00,Poland,Poland,PL,607.60,666.36,35.10,34.82,entsoe.eu,,
2024-11-19 00:00:00,Poland,Poland,PL,646.21,707.70,30.74,30.02,entsoe.eu,,
2024-11-20 00:00:00,Poland,Poland,PL,641.88,701.49,32.20,31.20,entsoe.eu,,
2024-11-21 00:00:00,Poland,Poland,PL,662.77,725.10,29.05,28.47,entsoe.eu,,
2024-11-22 00:00:00,Poland,Poland,PL,698.81,764.69,24.84,23.79,entsoe.eu,,
2024-11-23 00:00:00,Poland,Poland,PL,568.42,627.58,38.03,37.16,entsoe.eu,,
2024-11-24 00:00:00,Poland,Poland,PL,537.74,595.10,41.23,40.68,entsoe.eu,,
2024-11-25 00:00:00,Poland,Poland,PL,546.44,603.08,40.95,40.62,entsoe.eu,,
2024-11-26 00:00:00,Poland,Poland,PL,709.60,776.10,23.80,22.77,entsoe.eu,,
2024-11-27 00:00:00,Poland,Poland,PL,719.65,787.94,21.90,20.97,entsoe.eu,,
2024-11-28 00:00:00,Poland,Poland,PL,660.26,724.02,28.13,27.67,entsoe.eu,,
2024-11-29 00:00:00,Poland,Poland,PL,749.56,819.96,18.04,17.06,entsoe.eu,,
2024-11-30 00:00:00,Poland,Poland,PL,694.86,764.43,23.95,22.59,entsoe.eu,,
2024-12-01 00:00:00,Poland,Poland,PL,650.75,717.39,28.85,27.60,entsoe.eu,,
2024-12-02 00:00:00,Poland,Poland,PL,662.89,726.71,28.94,27.98,entsoe.eu,,
2024-12-03 00:00:00,Poland,Poland,PL,765.87,836.53,17.60,16.61,entsoe.eu,,
2024-12-04 00:00:00,Poland,Poland,PL,823.71,898.03,11.54,10.53,entsoe.eu,,
2024-12-05 00:00:00,Poland,Poland,PL,751.19,821.68,18.61,17.68,entsoe.eu,,
2024-12-06 00:00:00,Poland,Poland,PL,635.17,697.84,30.86,30.16,entsoe.eu,,
2024-12-07 00:00:00,Poland,Poland,PL,695.95,763.58,24.42,23.23,entsoe.eu,,
2024-12-08 00:00:00,Poland,Poland,PL,716.96,787.43,21.68,20.41,entsoe.eu,,
2024-12-09 00:00:00,Poland,Poland,PL,680.41,744.13,27.05,26.59,entsoe.eu,,
2024-12-10 00:00:00,Poland,Poland,PL,798.28,870.30,13.97,13.06,entsoe.eu,,
2024-12-11 00:00:00,Poland,Poland,PL,847.39,920.99,9.67,8.85,entsoe.eu,,
2024-12-12 00:00:00,Poland,Poland,PL,839.39,912.50,10.36,9.47,entsoe.eu,,
2024-12-13 00:00:00,Poland,Poland,PL,796.56,866.93,15.36,14.55,entsoe.eu,,
2024-12-14 00:00:00,Poland,Poland,PL,659.20,721.58,29.41,28.94,entsoe.eu,,
2024-12-15 00:00:00,Poland,Poland,PL,513.55,567.42,44.39,44.35,entsoe.eu,,
2024-12-16 00:00:00,Poland,Poland,PL,544.65,598.24,42.01,41.99,entsoe.eu,,
2024-12-17 00:00:00,Poland,Poland,PL,587.02,643.04,37.79,37.50,entsoe.eu,,
2024-12-18 00:00:00,Poland,Poland,PL,613.89,672.36,34.90,34.33,entsoe.eu,,
2024-12-19 00:00:00,Poland,Poland,PL,549.14,603.30,41.37,41.07,entsoe.eu,,
2024-12-20 00:00:00,Poland,Poland,PL,568.30,623.19,39.59,39.31,entsoe.eu,,
2024-12-21 00:00:00,Poland,Poland,PL,537.33,592.56,42.12,41.43,entsoe.eu,,
2024-12-22 00:00:00,Poland,Poland,PL,592.80,651.24,36.21,35.18,entsoe.eu,,
2024-12-23 00:00:00,Poland,Poland,PL,743.36,810.56,21.29,20.21,entsoe.eu,,
2024-12-24 00:00:00,Poland,Poland,PL,825.81,899.45,11.99,10.79,entsoe.eu,,
2024-12-25 00:00:00,Poland,Poland,PL,711.71,780.16,23.06,21.78,entsoe.eu,,
2024-12-26 00:00:00,Poland,Poland,PL,766.94,838.01,17.39,16.13,entsoe.eu,,
2024-12-27 00:00:00,Poland,Poland,PL,833.33,905.81,10.60,9.21,entsoe.eu,,
2024-12-28 00:00:00,Poland,Poland,PL,835.94,909.43,9.64,8.52,entsoe.eu,,
2024-12-29 00:00:00,Poland,Poland,PL,688.70,754.30,25.08,24.17,entsoe.eu,,
2024-12-30 00:00:00,Poland,Poland,PL,562.91,618.23,39.22,38.80,entsoe.eu,,
2024-12-31 00:00:00,Poland,Poland,PL,537.97,594.12,40.95,40.39,entsoe.eu,,
